DEPT,GR,RT,RHO,NPHI
3575.5548825000005,80.6251,0.9968,2.0839,0.49
3575.9518800000005,79.2723,0.9856,2.0828,0.49
3576.3488625000005,79.5252,0.9857,2.0873,0.48
3576.7458300000003,82.0612,0.9962,2.0948,0.5
3577.1427825000005,84.4086,0.9977,2.0976,0.52
3577.53972,85.0721,0.9868,2.0947,0.52
3577.9366425000003,84.3301,0.9978,2.0898,0.51
3578.3335500000007,82.7492,0.9859,2.0873,0.51
3578.7304425000007,81.0102,0.9859,2.0874,0.51
3579.12732,79.5535,0.986,2.0875,0.49
3579.5241825000003,78.6341,0.9742,2.0889,0.46
3579.9210300000004,78.5,0.9861,2.0941,0.45
3580.3178625000005,77.1486,0.9743,2.1003,0.46
3580.7146800000005,75.428,0.9862,2.1036,0.48
3581.1114825000004,75.6706,0.9982,2.1012,0.49
3581.5082700000003,78.3742,0.9862,2.0949,0.49
3581.9050425000005,78.8662,0.9863,2.0762,0.48
3582.3018,76.0316,0.9745,2.0398,0.47
3582.6985425000003,72.7037,0.9864,2.0018,0.46
3583.0952700000007,72.7896,1.0105,1.9917,0.46
3583.4919825000006,75.0197,0.9984,2.0126,0.48
3583.8886800000005,76.5686,0.9978,2.0569,0.5
3584.2853625000002,77.0855,0.9985,2.105,0.51
3584.6820300000004,76.3322,1.023,2.1213,0.5
3585.0786825000005,75.9685,0.9986,2.1196,0.5
3585.4753200000005,76.4799,1.0043,2.1108,0.5
3585.8719425000004,77.6391,0.9987,2.1006,0.51
3586.2685500000007,79.281,0.9988,2.0933,0.52
3586.6651425000005,79.9739,0.9988,2.0894,0.54
3587.06172,79.0812,0.9989,2.0869,0.52
3587.4582825,78.4667,0.9869,2.0832,0.51
3587.8548300000007,79.9738,0.987,2.0812,0.5
3588.2513625000006,81.8151,0.9752,2.0806,0.49
3588.647880000001,81.6676,0.9784,2.0855,0.51
3589.0443825,79.6183,0.9991,2.0932,0.52
3589.4408700000004,77.7184,0.9872,2.0968,0.51
3589.8373425000004,76.0033,0.9992,2.1006,0.5
3590.2338000000004,76.0618,0.9992,2.1028,0.48
3590.630242500001,77.1144,0.9993,2.1038,0.48
3591.0266700000006,77.5321,1.0114,2.1026,0.49
3591.4230825000004,76.0113,0.9994,2.1013,0.49
3591.8194800000006,75.3019,0.9994,2.1033,0.49
3592.2158625000006,75.6566,0.9995,2.108,0.49
3592.6122300000006,79.2115,1.0055,2.1168,0.49
3593.0085825000006,81.998,1.0117,2.1215,0.51
3593.4049200000004,83.1542,1.001,2.1216,0.52
3593.8012425,81.2101,1.0118,2.1191,0.54
3594.1975500000003,79.8681,1.0399,2.1146,0.52
3594.5938425000004,81.2244,1.0619,2.1075,0.48
3594.9901200000004,82.3407,1.0878,2.1029,0.47
3595.3863825000003,81.1137,1.0748,2.0981,0.51
3595.7826300000006,78.549,1.0749,2.0956,0.52
3596.1788625000004,77.5391,1.0749,2.097,0.52
3596.57508,77.1103,1.088,2.0979,0.48
3596.9712825,75.908,1.075,2.0992,0.44
3597.3674700000006,74.6903,1.0881,2.0976,0.45
3597.7636425000005,75.4238,1.0751,2.0955,0.49
3598.159800000001,78.4555,1.0752,2.1042,0.49
3598.5559425,80.8943,1.0752,2.1157,0.5
3598.9520700000003,80.2746,1.0624,2.122,0.5
3599.3481825000003,79.7011,1.0624,2.1171,0.46
3599.7442800000003,79.2875,1.0372,2.1083,0.43
3600.1403625000007,78.5547,1.0372,2.1013,0.41
3600.5364300000006,78.3539,1.0274,2.1015,0.43
3600.9324825000003,79.7826,1.0249,2.0997,0.45
3601.3285200000005,81.7524,1.0499,2.0962,0.46
3601.7245425000006,84.248,1.0627,2.0902,0.47
3602.1205500000005,85.9324,1.0709,2.09,0.47
3602.5165425000005,87.1433,1.0772,2.0927,0.51
3602.9125200000008,87.1822,1.0797,2.0991,0.52
3603.3084825000005,86.8304,1.0823,2.1024,0.54
3603.7044300000002,86.4786,1.0848,2.1065,0.55
3604.1003625000003,86.5175,1.0874,2.1118,0.51
3604.4962800000003,86.9471,1.0833,2.1146,0.5
3604.8921825000007,86.0279,1.0685,2.1101,0.51
3605.2880700000005,83.9062,1.0538,2.1041,0.52
3605.6839425000007,81.3986,1.0115,2.0979,0.51
3606.0798000000004,80.4609,0.9629,2.0994,0.49
3606.4756425000005,81.206,0.9343,2.1031,0.46
3606.8714700000005,80.1503,0.8766,2.1056,0.51
3607.2672825000004,77.7098,0.8065,2.0998,0.51
3607.6630800000007,76.1019,0.7868,2.0936,0.52
3608.0588625000005,77.5359,0.7384,2.0873,0.53
3608.45463,77.9667,0.7157,2.088,0.51
3608.8503825000003,75.6475,0.7535,2.0929,0.5
3609.2461200000002,74.5308,0.7517,2.0979,0.47
3609.6418425000006,75.5449,0.7989,2.0983,0.45
3610.0375500000005,78.1281,0.8609,2.0969,0.44
3610.4332425000007,79.3614,0.9132,2.0962,0.44
3610.8289200000004,80.5815,0.9943,2.0963,0.45
3611.2245825000005,82.5885,1.0305,2.098,0.47
3611.6202300000004,82.5469,1.0507,2.1029,0.47
3612.0158625000004,80.0198,1.0694,2.1031,0.48
3612.4114800000007,77.5572,1.0695,2.1001,0.49
3612.807082500001,78.2619,1.0695,2.0973,0.49
3613.20267,81.3974,1.0696,2.1038,0.5
3613.5982425,83.9928,1.0696,2.1162,0.5
3613.9938000000006,83.5248,1.0546,2.1272,0.49
3614.3893425000006,81.3662,1.0498,2.1409,0.48
3614.7848700000004,76.8948,1.0449,2.1646,0.47
3615.1803825000006,74.8854,1.0302,2.1968,0.45
3615.5758800000003,75.2657,1.0072,2.2178,0.45
3615.9713625000004,77.1002,0.9656,2.2087,0.51
3616.3668300000004,76.6597,0.884,2.2001,0.51
3616.7622825000003,75.5449,0.7964,2.2002,0.52
3617.1577200000006,76.9718,0.7248,2.1911,0.52
3617.5531425000004,79.3486,0.6386,2.1592,0.5
3617.94855,79.9871,0.6212,2.1152,0.48
3618.3439425,78.4183,0.6067,2.0737,0.48
3618.73932,75.7029,0.5849,2.0367,0.49
3619.1346825000005,73.7031,0.6005,2.0144,0.49
3619.5300300000004,73.9757,0.652,2.0045,0.49
3619.9253625000006,76.3236,0.7154,2.0171,0.47
3620.3206800000003,79.5495,0.8006,2.0565,0.47
3620.7159825000003,82.2737,0.8804,2.1071,0.48
3621.1112700000003,83.519,0.9235,2.1241,0.5
3621.5065425000007,81.9849,0.9642,2.1361,0.5
3621.9018000000005,80.5085,0.9949,2.1447,0.48
3622.2970425000008,79.6685,1.007,2.1492,0.46
3622.692270000001,80.0602,1.0192,2.1502,0.45
3623.0874825000005,79.6734,1.0192,2.149,0.45
3623.482680000001,79.9322,1.0192,2.1451,0.45
3623.877862500001,80.9262,1.0192,2.1449,0.45
3624.27303,82.7068,1.0192,2.1469,0.46
3624.6681825,83.196,1.0192,2.1457,0.48
3625.06332,82.493,1.0202,2.1367,0.5
3625.4584425000003,81.127,1.0325,2.1221,0.51
3625.8535500000003,79.7598,1.0449,2.1142,0.52
3626.2486425,78.393,1.0575,2.1157,0.51
3626.6437200000005,78.0655,1.0702,2.1197,0.5
3627.0387825000007,79.8514,1.0831,2.1212,0.49
3627.433830000001,80.869,1.0955,2.1225,0.49
3627.828862500001,80.2966,1.098,2.1239,0.49
3628.223880000001,79.1293,1.1023,2.1295,0.49
3628.618882500001,78.5246,1.1065,2.1336,0.48
3629.01387,79.7149,1.1093,2.1362,0.48
3629.4088425,81.9079,1.1111,2.135,0.47
3629.8038,82.8458,1.1129,2.1351,0.46
3630.1987425,81.8406,1.1147,2.1352,0.44
3630.59367,78.93,1.1166,2.1353,0.44
3630.9885825000006,77.1839,1.1184,2.1355,0.45
3631.3834800000004,77.1563,1.1203,2.1344,0.46
3631.7783625000006,78.0156,1.1153,2.1309,0.46
3632.173230000001,80.5284,1.1103,2.1262,0.47
3632.568082500001,83.6835,1.1053,2.1216,0.47
3632.962920000001,84.7436,1.1003,2.1215,0.46
3633.3577425000008,83.3804,1.0953,2.1256,0.45
3633.75255,81.2853,1.0924,2.1316,0.44
3634.1473425,81.7022,1.0923,2.14,0.44
3634.54212,83.2922,1.0921,2.1429,0.44
3634.9368825,83.7089,1.0919,2.1376,0.45
3635.33163,81.7528,1.0928,2.1284,0.47
3635.7263625000005,78.2501,1.0939,2.1211,0.48
3636.1210800000003,75.4998,1.0951,2.1168,0.48
3636.5157825000006,75.6014,1.0962,2.1156,0.48
3636.9104700000007,77.1202,1.0974,2.1203,0.49
3637.305142500001,77.2173,1.0985,2.1267,0.49
3637.699800000001,76.5352,1.0997,2.1318,0.49
3638.0944425000007,76.097,1.1009,2.1319,0.49
3638.48907,77.4619,1.102,2.1307,0.49
3638.8836825000003,78.1046,1.1032,2.1333,0.48
3639.27828,77.0322,1.103,2.1361,0.46
3639.6728625,75.2395,1.1028,2.1363,0.44
3640.0674300000005,75.5161,1.1026,2.1335,0.45
3640.4619825000004,77.7918,1.1024,2.1322,0.47
3640.8565200000003,80.3712,1.1023,2.1358,0.47
3641.2510425000005,80.8422,1.1021,2.1408,0.46
3641.6455500000006,80.2105,1.1019,2.1441,0.44
3642.0400425000007,80.6614,1.1017,2.1407,0.44
3642.4345200000007,82.8967,1.1015,2.1327,0.4563
3642.8289825000006,84.3426,1.1013,2.1296,0.4884
3643.223430000001,84.2574,1.1011,2.1331,0.5091
3643.6178625000002,82.6099,1.1009,2.1379,0.5151
3644.0122800000004,79.4949,1.1007,2.1382,0.5049
3644.4066825000004,75.7906,1.1005,2.1348,0.4947
3644.8010700000004,75.9927,1.1004,2.1305,0.49
3645.1954425000004,78.1377,1.1002,2.128,0.5
3645.5898,79.1445,1.1,2.1314,0.5
3645.9841425000004,79.3602,1.0998,2.1346,0.49
3646.3784700000006,78.9951,1.0996,2.1347,0.47
3646.7727825000006,77.4444,1.0994,2.1302,0.47
3647.1670800000006,74.8898,1.0992,2.1294,0.49
3647.561362500001,73.616,1.099,2.1281,0.49
3647.955630000001,74.4195,1.0988,2.1295,0.48
3648.3498825,73.4118,1.0987,2.1318,0.46
