DEPT,GR,RT,RHO,NPHI
2998.3694,93.9731,1.1385,2.0697,0.5163
2998.8692,94.5139,1.1387,2.0724,0.5144
2999.369,95.405,1.1327,2.0632,0.5124
2999.8688,96.4209,1.1138,2.0507,0.5104
3000.3686000000002,97.2142,1.0963,2.0363,0.502
3000.8684,97.8188,1.0806,2.0245,0.4865
3001.3682,98.1097,1.0702,2.0152,0.4853
3001.868,98.0224,1.0626,2.0099,0.5074
3002.3678,97.4304,1.057,2.0047,0.5009
3002.8676,96.3638,1.052,1.9992,0.4933
3003.3674,95.5748,1.0478,1.9931,0.4949
3003.8672,95.5567,1.0439,1.9844,0.4963
3004.367,96.1688,1.0402,1.9745,0.4933
3004.8668000000002,97.1426,1.0365,1.9862,0.5006
3005.3666,98.057,1.033,1.9999,0.5085
3005.8664,97.8561,1.0294,2.0134,0.5218
3006.3662,96.7214,1.0259,2.0251,0.5416
3006.866,94.8991,1.0226,2.0295,0.5531
3007.3658,93.0635,1.021,2.0315,0.5578
3007.8656,91.834,1.0203,2.0326,0.5374
3008.3654,91.6259,1.0198,2.034,0.5171
3008.8652,92.0723,1.0192,2.0365,0.5033
3009.3650000000002,92.4337,1.0187,2.0412,0.4974
3009.8648,92.8305,1.0182,2.048,0.4955
3010.3646,93.1094,1.0177,2.0568,0.4868
3010.8644,93.2454,1.0172,2.0634,0.4776
3011.3642,93.9033,1.0154,2.067,0.4798
3011.864,94.1329,1.0144,2.0705,0.4861
3012.3638,94.1596,1.0139,2.0738,0.4953
3012.8636,93.9185,1.0133,2.0766,0.5056
3013.3634,93.5042,1.0168,2.08,0.5006
3013.8632000000002,93.1064,1.0235,2.0835,0.4773
3014.363,92.7892,1.0302,2.087,0.4679
3014.8628,92.4644,1.0369,2.0909,0.4793
3015.3626,92.1982,1.0413,2.0957,0.4912
3015.8624,92.0407,1.0414,2.1006,0.4869
3016.3622,91.9607,1.0429,2.1071,0.4747
3016.862,91.9635,1.0425,2.114,0.4733
3017.3618,92.1037,1.0421,2.1189,0.4756
3017.8616,92.5242,1.0438,2.1114,0.4686
3018.3614000000002,93.1088,1.0443,2.1025,0.4673
3018.8612,93.7309,1.0472,2.0945,0.4707
3019.361,93.5173,1.0513,2.0871,0.4749
3019.8608,92.9531,1.0586,2.0811,0.4792
3020.3606,92.399,1.0662,2.0778,0.4834
3020.8604,91.8564,1.0727,2.0749,0.4816
3021.3602,91.5927,1.0786,2.0729,0.4772
3021.86,91.6279,1.083,2.0723,0.4774
3022.3598,92.0752,1.0839,2.0729,0.4806
3022.8596000000002,92.4951,1.0841,2.0759,0.4813
3023.3594,92.8467,1.082,2.0835,0.4785
3023.8592,93.2009,1.0786,2.0925,0.4694
3024.359,93.4447,1.0734,2.1038,0.4624
3024.8588,94.0375,1.0699,2.1162,0.4632
3025.3586,95.3874,1.0666,2.129,0.4751
3025.8584,96.375,1.0646,2.1431,0.485
3026.3582,96.7834,1.0633,2.1618,0.4869
3026.858,97.3716,1.0609,2.1799,0.4823
3027.3578,98.1108,1.0581,2.1581,0.4795
3027.8576,98.8381,1.054,2.1232,0.4856
3028.3574,99.6898,1.0493,2.0985,0.4862
3028.8572,100.1676,1.0457,2.0876,0.473
3029.357,99.7656,1.0416,2.0884,0.4744
3029.8568,98.9232,1.038,2.0973,0.4637
3030.3566,98.3285,1.0363,2.094,0.4581
3030.8564,98.8312,1.0357,2.0894,0.4554
3031.3562,99.8671,1.0351,2.0848,0.4676
3031.856,100.5093,1.0345,2.0842,0.4828
3032.3558,100.4904,1.0416,2.0881,0.4926
3032.8556,99.8493,1.0478,2.0901,0.4942
3033.3554,98.9962,1.0518,2.0877,0.4982
3033.8552,98.2861,1.053,2.085,0.5069
3034.355,97.84,1.0526,2.0817,0.5096
3034.8548,97.7453,1.0521,2.0785,0.5172
3035.3546,97.694,1.0516,2.0761,0.5303
3035.8544,97.5974,1.0497,2.0755,0.5138
3036.3542,97.0868,1.0468,2.0759,0.5101
3036.8540000000003,96.2848,1.0435,2.0787,0.501
3037.3538,94.9892,1.0402,2.083,0.4942
3037.8536,93.9872,1.0372,2.0845,0.4902
3038.3534,93.0462,1.0357,2.0835,0.4855
3038.8532,92.2744,1.0348,2.0818,0.4761
3039.353,92.055,1.0343,2.0861,0.4658
3039.8528,93.1749,1.0326,2.0909,0.4671
3040.3526,94.9232,1.0303,2.0946,0.474
3040.8524,97.0339,1.0274,2.0957,0.4824
3041.3522000000003,98.7088,1.0242,2.0917,0.4908
3041.852,99.5054,1.0191,2.0857,0.5005
3042.3518,99.078,1.0122,2.0806,0.5068
3042.8516,98.1841,1.0068,2.0791,0.5078
3043.3514,97.3285,1.0019,2.0844,0.4922
3043.8512,96.841,0.9966,2.0893,0.4742
3044.351,96.8597,0.9931,2.0928,0.4637
3044.8508,97.3137,0.9904,2.0933,0.4667
3045.3506,97.9555,0.9867,2.0889,0.4732
3045.8504000000003,98.5132,0.9824,2.0854,0.4702
3046.3502,98.3499,0.9791,2.0836,0.4614
3046.85,97.0901,0.9763,2.0831,0.4527
3047.3498,95.3341,0.9747,2.0831,0.4646
3047.8496,93.9719,0.9737,2.0861,0.4844
3048.3494,93.2419,0.973,2.0907,0.4949
3048.8492,92.8726,0.9724,2.0946,0.4891
3049.349,93.2272,0.9719,2.0941,0.4858
3049.8488,94.2966,0.9722,2.0908,0.4864
3050.3486000000003,95.6139,0.9726,2.0886,0.4856
3050.8484,97.1063,0.9721,2.0922,0.4715
3051.3482,98.2124,0.9716,2.097,0.4496
3051.848,98.805,0.9711,2.1011,0.4313
3052.3478,98.3009,0.9707,2.1048,0.4322
3052.8476,96.8799,0.9692,2.1078,0.447
3053.3474,95.6519,0.9671,2.1103,0.4612
3053.8472,95.0652,0.9647,2.1118,0.4787
3054.347,94.937,0.9608,2.1111,0.4883
3054.8468000000003,95.0969,0.9565,2.1081,0.4786
3055.3466,95.3585,0.953,2.1048,0.4658
3055.8464,95.5703,0.9498,2.101,0.4535
3056.3462,95.6195,0.9456,2.0979,0.4307
3056.846,95.6211,0.9407,2.0963,0.4279
3057.3458,95.6169,0.9367,2.0976,0.4435
3057.8456,95.6921,0.9308,2.1013,0.4608
3058.3454,96.1873,0.9226,2.1063,0.4764
3058.8452,96.7923,0.9095,2.098,0.4882
3059.3450000000003,97.2007,0.8942,2.0878,0.482
3059.8448,97.5891,0.8722,2.0924,0.47
3060.3446,98.2765,0.8465,2.0988,0.4684
3060.8444,99.8942,0.8321,2.1052,0.4746
3061.3442,101.4323,0.8313,2.1107,0.4752
3061.844,101.4312,0.8308,2.1125,0.473
3062.3438,100.217,0.8304,2.1109,0.4704
3062.8436,99.0658,0.8309,2.1056,0.4677
3063.3434,97.9611,0.832,2.101,0.4623
3063.8432000000003,96.988,0.8336,2.0933,0.4481
3064.343,96.1746,0.8354,2.0863,0.4528
3064.8428,95.6203,0.8373,2.081,0.4639
3065.3426,95.298,0.8408,2.0759,0.4749
3065.8424,95.1498,0.848,2.0723,0.4814
3066.3422,95.1073,0.8595,2.071,0.4851
3066.842,95.0867,0.8717,2.0711,0.4875
3067.3418,95.0731,0.8813,2.0732,0.4885
3067.8416,95.1195,0.8836,2.0768,0.4787
3068.3414000000002,95.8815,0.8839,2.0815,0.4683
3068.8412,96.8363,0.8873,2.0875,0.4721
3069.341,97.7892,0.891,2.093,0.4788
3069.8408,98.4722,0.8946,2.0977,0.4849
3070.3406,98.6846,0.8981,2.0988,0.4867
3070.8404,98.2605,0.9014,2.0956,0.4802
3071.3402,97.6003,0.9046,2.0899,0.4825
3071.84,96.9828,0.9066,2.0839,0.4974
3072.3398,95.9201,0.9089,2.079,0.5015
3072.8396000000002,94.4578,0.9123,2.0778,0.5057
3073.3394,93.2394,0.921,2.082,0.5085
3073.8392,92.6627,0.9291,2.0848,0.4916
3074.339,93.8098,0.9351,2.0808,0.4691
3074.8388,95.2134,0.9408,2.076,0.4473
3075.3386,95.7765,0.945,2.0729,0.4347
3075.8384,95.3137,0.9447,2.0722,0.4277
3076.3382,94.2559,0.9379,2.0723,0.4199
3076.838,92.8771,0.9312,2.0733,0.4266
3077.3378000000002,91.5726,0.9267,2.0754,0.4439
3077.8376,90.6194,0.926,2.078,0.4715
3078.3374,89.811,0.9313,2.0825,0.4885
3078.8372,88.655,0.9377,2.091,0.497
3079.337,87.949,0.9426,2.1021,0.503
3079.8368,88.2156,0.9478,2.1148,0.507
3080.3366,88.5583,0.9532,2.1276,0.4998
3080.8364,88.6951,0.9549,2.1387,0.4889
3081.3362,88.3481,0.9548,2.1478,0.4708
3081.8360000000002,87.2342,0.9571,2.1377,0.4761
3082.3358,86.5159,0.9635,2.1216,0.4974
3082.8356,87.8987,0.9684,2.1046,0.5017
3083.3354,90.2324,0.9714,2.0886,0.5061
3083.8352,93.0029,0.9769,2.0799,0.5045
3084.335,95.7907,0.9816,2.0747,0.4714
3084.8348,97.5968,0.9875,2.0824,0.4665
3085.3346,98.3483,0.9948,2.0899,0.4813
3085.8344,97.5215,1.0027,2.0966,0.4813
3086.3342000000002,95.8653,1.0093,2.1031,0.4755
3086.834,93.8282,1.0125,2.1085,0.482
3087.3338,91.6387,1.0139,2.1134,0.4888
3087.8336,89.7389,1.0142,2.1192,0.495
3088.3334,88.4172,1.0119,2.1258,0.4939
3088.8332,87.4533,1.0009,2.1351,0.4752
3089.333,87.2034,0.9858,2.1183,0.4521
3089.8328,87.3841,0.9768,2.0849,0.4331
3090.3326,88.2604,0.9659,2.0621,0.4259
3090.8324000000002,89.0872,0.953,2.0481,0.4243
3091.3322,89.1621,0.9374,2.0404,0.4321
3091.832,88.2793,0.9258,2.0347,0.4469
3092.3318,87.5403,0.9189,2.03,0.4655
3092.8316,86.8324,0.9157,2.0279,0.4808
3093.3314,86.2774,0.9151,2.0314,0.4886
3093.8312,85.7738,0.9146,2.038,0.4774
3094.331,85.4839,0.9142,2.0489,0.4744
3094.8308,85.3394,0.9137,2.063,0.4849
3095.3306000000002,85.3794,0.9133,2.078,0.4999
3095.8304,85.489,0.9128,2.0937,0.5068
3096.3302,85.7089,0.9124,2.1059,0.5012
3096.83,86.2145,0.9119,2.1139,0.4924
3097.3298,87.1794,0.9115,2.1026,0.4833
3097.8296,88.4027,0.911,2.0903,0.4755
3098.3294,89.4339,0.9106,2.0799,0.4668
3098.8292,89.8937,0.9101,2.0748,0.4553
3099.329,89.7093,0.9096,2.0729,0.4486
3099.8288000000002,88.6843,0.9103,2.072,0.4676
3100.3286,87.3713,0.9126,2.0732,0.4815
3100.8284,86.4752,0.9152,2.0769,0.4763
3101.3282,86.3423,0.9176,2.08,0.4675
3101.828,86.7324,0.9199,2.0805,0.4657
3102.3278,88.1483,0.9226,2.0776,0.4837
3102.8276,90.0922,0.9228,2.0718,0.4952
3103.3274,92.1476,0.9225,2.0661,0.503
3103.8272,94.1693,0.9115,2.0616,0.5256
3104.327,95.9542,0.8954,2.0598,0.5268
3104.8268,96.8111,0.8815,2.0608,0.5201
3105.3266,96.9481,0.872,2.0668,0.5133
3105.8264,96.1985,0.8675,2.0766,0.4887
3106.3262,94.9375,0.8655,2.0837,0.4523
3106.826,93.5543,0.8647,2.0837,0.4692
3107.3258,92.3519,0.8642,2.08,0.4959
3107.8256,91.7001,0.8652,2.0763,0.4995
3108.3254,91.5409,0.8751,2.0732,0.4943
3108.8252,91.5158,0.887,2.0715,0.4941
3109.3250000000003,91.4547,0.8947,2.071,0.4958
3109.8248,91.2343,0.902,2.0708,0.4895
3110.3246,91.1357,0.9073,2.0707,0.4812
3110.8244,91.4476,0.9102,2.0706,0.4787
3111.3242,92.4061,0.9102,2.0715,0.4893
3111.824,93.6538,0.9098,2.0738,0.5027
3112.3238,94.414,0.9093,2.077,0.5074
3112.8236,94.629,0.9089,2.0825,0.5148
3113.3234,94.4544,0.9084,2.0914,0.5235
3113.8232000000003,94.3437,0.908,2.0982,0.5321
3114.323,94.8715,0.9075,2.092,0.5301
3114.8228,95.2061,0.9086,2.0831,0.514
3115.3226,94.556,0.913,2.0773,0.5114
3115.8224,93.6977,0.9172,2.077,0.5006
3116.3222,92.9329,0.9215,2.0798,0.4881
3116.822,92.2096,0.9262,2.0815,0.4788
3117.3218,92.0291,0.9294,2.0808,0.4687
3117.8216,92.8289,0.9291,2.0755,0.4558
3118.3214000000003,93.7278,0.9287,2.0659,0.4554
3118.8212,94.0939,0.927,2.0552,0.4551
3119.321,93.765,0.9249,2.0483,0.4478
3119.8208,93.1091,0.924,2.0447,0.4459
3120.3206,92.3566,0.9197,2.0435,0.4506
3120.8204,91.8895,0.9149,2.048,0.4574
3121.3202,91.9426,0.9115,2.0584,0.4686
3121.82,92.2396,0.9083,2.0658,0.4837
3122.3198,92.3894,0.9052,2.0677,0.4921
3122.8196000000003,91.3018,0.902,2.068,0.4903
3123.3194,88.1946,0.8977,2.0696,0.4965
3123.8192,84.8979,0.8943,2.0731,0.4996
3124.319,83.1648,0.8937,2.0756,0.4925
3124.8188,84.9822,0.8932,2.0681,0.494
3125.3186,87.5145,0.9008,2.0655,0.5014
3125.8184,89.8775,0.9126,2.065,0.4937
3126.3182,91.8988,0.9246,2.0645,0.4832
3126.818,93.436,0.9352,2.0634,0.4722
3127.3178000000003,94.0462,0.938,2.061,0.4802
3127.8176,94.1022,0.9381,2.0595,0.4839
3128.3174,93.6997,0.9379,2.0631,0.4731
3128.8172,93.1128,0.9374,2.0747,0.4631
3129.317,92.4982,0.9348,2.0874,0.4681
3129.8168,92.226,0.932,2.088,0.4757
3130.3166,92.108,0.9312,2.079,0.4838
3130.8164,92.0113,0.9306,2.072,0.4924
3131.3162,91.8628,0.9301,2.0694,0.4871
3131.8160000000003,91.6116,0.9296,2.0682,0.4747
3132.3158,91.5476,0.9291,2.0637,0.463
3132.8156,91.5137,0.9287,2.0594,0.4523
3133.3154,91.5036,0.9282,2.0582,0.4571
3133.8152,91.2428,0.9277,2.0619,0.4673
3134.315,90.9606,0.9273,2.0658,0.4782
3134.8148,90.4881,0.928,2.0698,0.4905
3135.3146,90.472,0.9291,2.0722,0.5037
3135.8144,91.2235,0.9291,2.0717,0.4966
3136.3142000000003,91.6355,0.9287,2.0698,0.4883
3136.814,91.4112,0.9297,2.0679,0.4791
3137.3138,90.7481,0.931,2.0664,0.4714
3137.8136,90.234,0.9324,2.0651,0.478
3138.3134,89.8742,0.9329,2.0634,0.4863
3138.8132,89.1647,0.9329,2.0616,0.4947
3139.313,88.3416,0.9326,2.0611,0.5018
3139.8128,87.5695,0.9322,2.0607,0.5017
3140.3126,87.3535,0.9318,2.0605,0.4904
3140.8124000000003,87.8204,0.9313,2.0604,0.4808
3141.3122,88.6725,0.9318,2.0606,0.4871
3141.812,89.9111,0.9317,2.0621,0.4945
3142.3118,91.3804,0.9315,2.0638,0.4995
3142.8116,92.8747,0.9324,2.0649,0.4996
3143.3114,94.335,0.9338,2.0655,0.4947
3143.8112,95.8689,0.9344,2.0654,0.4888
3144.311,97.0056,0.9345,2.065,0.4833
3144.8108,97.1557,0.9355,2.0643,0.4792
3145.3106000000002,95.8363,0.9355,2.0616,0.4945
3145.8104,93.6619,0.9379,2.0576,0.5059
3146.3102,91.0321,0.9389,2.0534,0.5266
3146.81,88.6407,0.9401,2.0526,0.5298
3147.3098,87.1741,0.9416,2.0529,0.5152
3147.8096,87.1005,0.9431,2.0536,0.5114
3148.3094,87.4061,0.9446,2.0545,0.5065
3148.8092,88.4364,0.9462,2.0562,0.4971
3149.309,89.4594,0.9477,2.0578,0.4776
3149.8088000000002,90.3204,0.9479,2.0593,0.4537
3150.3086,89.9854,0.9477,2.0611,0.4453
3150.8084,89.0423,0.9473,2.0631,0.4671
3151.3082,88.6707,0.9454,2.0649,0.4881
3151.808,89.7947,0.943,2.066,0.4988
3152.3078,91.4266,0.9405,2.0664,0.4902
3152.8076,92.5128,0.9379,2.0642,0.485
3153.3074,92.9159,0.9354,2.0605,0.4885
3153.8072,92.1703,0.9344,2.0586,0.4992
3154.3070000000002,91.0264,0.9339,2.0624,0.5158
3154.8068,89.6853,0.9334,2.0664,0.5132
3155.3066,88.2555,0.9329,2.067,0.5107
3155.8064,87.1214,0.9325,2.0649,0.5051
3156.3062,86.4878,0.9331,2.0615,0.4943
3156.806,87.0363,0.9342,2.058,0.481
3157.3058,88.9783,0.9355,2.0564,0.4776
3157.8056,91.222,0.9367,2.0567,0.4711
3158.3054,93.0003,0.9367,2.0587,0.4592
3158.8052000000002,94.2791,0.9364,2.0621,0.4657
3159.305,94.6339,0.9359,2.0647,0.4795
3159.8048,94.4413,0.9355,2.0635,0.4739
3160.3046,93.0612,0.935,2.0605,0.4671
3160.8044,91.2338,0.9327,2.0575,0.4683
3161.3042,89.5195,0.9298,2.055,0.4807
3161.804,88.1331,0.9265,2.0525,0.4927
3162.3038,87.3579,0.9232,2.0511,0.4867
3162.8036,87.1437,0.9196,2.0509,0.4737
3163.3034000000002,87.3249,0.9175,2.0535,0.4595
3163.8032,87.8795,0.914,2.0597,0.4464
3164.303,88.9336,0.9103,2.0654,0.4823
3164.8028,90.0875,0.9078,2.066,0.4976
3165.3026,91.1619,0.9062,2.0648,0.504
3165.8024,91.844,0.9039,2.0636,0.5105
3166.3022,92.1372,0.9007,2.0631,0.5169
3166.802,91.7732,0.8961,2.0629,0.5233
3167.3018,90.6894,0.8918,2.063,0.5298
3167.8016000000002,89.4786,0.8887,2.0638,0.5191
3168.3014,88.6246,0.8845,2.064,0.5121
3168.8012,88.3155,0.8806,2.064,0.4933
3169.301,88.0804,0.8774,2.065,0.4775
3169.8008,87.6352,0.8745,2.0661,0.4652
3170.3006,86.9699,0.8719,2.0663,0.4837
3170.8004,86.0789,0.8693,2.0659,0.5024
3171.3002,85.3758,0.8668,2.0651,0.5245
3171.8,85.5487,0.8642,2.0646,0.5352
3172.2998000000002,86.156,0.8616,2.0684,0.5221
3172.7996,86.8637,0.8609,2.074,0.5159
3173.2994,87.436,0.8603,2.0763,0.5098
3173.7992,87.5397,0.8613,2.0695,0.4986
3174.299,87.0599,0.8675,2.0636,0.4856
3174.7988,85.8907,0.8742,2.0598,0.4813
3175.2986,84.9726,0.8786,2.0564,0.4942
3175.7984,84.8351,0.8829,2.054,0.5189
3176.2982,84.9031,0.8838,2.0532,0.529
3176.7980000000002,84.98,0.8839,2.0529,0.5227
3177.2978,84.9741,0.8844,2.0569,0.5165
3177.7976,84.7497,0.8856,2.0597,0.5142
3178.2974,83.9938,0.8857,2.0608,0.5212
3178.7972,83.0452,0.8854,2.0592,0.5163
3179.297,81.9198,0.886,2.055,0.5115
3179.7968,81.0379,0.8872,2.0497,0.5021
3180.2966,81.5238,0.8872,2.044,0.4837
3180.7964,82.4893,0.8876,2.0387,0.4847
3181.2962,83.6996,0.8876,2.0356,0.5038
3181.7960000000003,84.6791,0.8874,2.0336,0.5007
3182.2958,85.0918,0.8879,2.0332,0.4926
3182.7956,84.8305,0.8888,2.0352,0.478
3183.2954,84.3046,0.889,2.0397,0.4672
3183.7952,84.1277,0.8896,2.0437,0.4747
3184.295,85.3462,0.8897,2.0462,0.4886
3184.7948,87.1472,0.8895,2.046,0.505
3185.2946,89.0246,0.8892,2.0441,0.4975
3185.7944,89.9579,0.8888,2.043,0.4876
3186.2942000000003,89.4485,0.8883,2.0428,0.4792
3186.794,87.8534,0.889,2.0462,0.4913
3187.2938,86.2781,0.8903,2.053,0.5052
3187.7936,84.812,0.8918,2.0603,0.5042
3188.2934,83.6554,0.8923,2.0698,0.4951
3188.7932,82.4766,0.8933,2.0793,0.4884
3189.293,81.7268,0.8945,2.0873,0.4902
3189.7928,82.4907,0.8958,2.0948,0.4972
