DEPT,GR,RT,RHO,NPHI
3792.3953,56.1655,1.283,2.1232,0.2867
3792.8813499999997,50.3764,1.2616,2.0988,0.3381
3793.3674,46.1831,1.246,2.0852,0.3266
3793.8534499999996,43.2573,1.2382,2.0885,0.3102
3794.3395,40.9898,1.2349,2.106,0.2935
3794.8255499999996,38.9005,1.2345,2.1245,0.2758
3795.3116,37.1631,1.2345,2.1462,0.2641
3795.7976499999995,36.5251,1.2384,2.1762,0.2482
3796.2837,36.4067,1.2498,2.1718,0.2401
3796.7697499999995,36.7379,1.2609,2.1646,0.2447
3797.2558,38.6395,1.2766,2.1591,0.2554
3797.7418499999994,41.1738,1.2945,2.1643,0.266
3798.2279,43.9381,1.3084,2.1528,0.2744
3798.7139500000003,46.7336,1.315,2.1376,0.2846
3799.2,50.2411,1.3211,2.1185,0.2968
3799.6860500000003,54.1858,1.3332,2.0993,0.3129
3800.1721,58.2872,1.3468,2.1036,0.3331
3800.65815,62.6968,1.3561,2.1209,0.3578
3801.1441999999997,66.4031,1.3641,2.139,0.3663
3801.63025,70.3994,1.3739,2.1582,0.3442
3802.1162999999997,77.2888,1.3821,2.1731,0.3182
3802.60235,86.0346,1.3902,2.1833,0.3236
3803.0883999999996,94.7558,1.397,2.1899,0.3346
3803.57445,96.2017,1.4019,2.1928,0.3497
3804.0604999999996,95.8267,1.4086,2.19,0.3532
3804.54655,94.8195,1.4197,2.1853,0.3449
3805.0325999999995,94.0571,1.4309,2.1809,0.3381
3805.51865,93.5391,1.4427,2.1764,0.3294
3806.0046999999995,93.0246,1.455,2.172,0.3267
3806.49075,92.3096,1.4753,2.1694,0.34
3806.9767999999995,91.0411,1.4965,2.1689,0.3511
3807.46285,89.6038,1.514,2.1723,0.3558
3807.9488999999994,88.3779,1.5306,2.1769,0.3547
3808.43495,86.5965,1.5453,2.1783,0.3595
3808.9210000000003,84.652,1.555,2.1755,0.3659
3809.40705,82.5036,1.5619,2.168,0.3714
3809.8931000000002,80.7701,1.5671,2.1607,0.3683
3810.3791499999998,79.1332,1.5779,2.1596,0.3586
3810.8652,82.0966,1.5948,2.1596,0.3472
3811.3512499999997,87.652,1.5817,2.1674,0.3514
3811.8373,92.5721,1.5731,2.1786,0.3529
3812.3233499999997,97.9257,1.5689,2.1916,0.3486
3812.8094,97.8459,1.5671,2.204,0.35
3813.2954499999996,94.3619,1.5669,2.2132,0.3619
3813.7815,93.8731,1.5669,2.2123,0.3771
3814.2675499999996,95.1703,1.5669,2.2101,0.3912
3814.7536,96.6501,1.5719,2.2127,0.4048
3815.2396499999995,96.3087,1.5948,2.2178,0.4096
3815.7257,97.0411,1.6176,2.2254,0.41
3816.2117499999995,98.7931,1.6335,2.2352,0.4126
3816.6978,99.5751,1.6367,2.2449,0.4027
3817.1838499999994,98.7549,1.6441,2.2519,0.3928
3817.6699,94.9191,1.652,2.256,0.3815
3818.1559500000003,90.3224,1.6604,2.2593,0.3711
3818.642,81.8319,1.6738,2.2536,0.3596
3819.1280500000003,76.3376,1.6649,2.2122,0.3492
3819.6141,71.3167,1.633,2.1868,0.3582
3820.10015,65.132,1.5916,2.1689,0.3684
3820.5861999999997,59.7832,1.5471,2.1506,0.3681
3821.07225,54.7943,1.4874,2.1369,0.3647
3821.5582999999997,49.5368,1.4026,2.1294,0.3602
3822.04435,42.8484,1.3225,2.1269,0.3521
3822.5303999999996,37.7073,1.2509,2.1287,0.3425
3823.01645,34.8259,1.1888,2.13,0.3199
3823.5024999999996,34.4756,1.1412,2.1314,0.3291
3823.98855,34.9019,1.1132,2.1269,0.34
3824.4745999999996,36.6038,1.0961,2.1176,0.3515
3824.96065,38.8418,1.0838,2.1084,0.363
3825.4466999999995,39.6829,1.0806,2.1003,0.3701
3825.93275,39.1969,1.0824,2.0963,0.3768
3826.4187999999995,38.5128,1.0963,2.1079,0.3828
3826.90485,38.879,1.1164,2.1267,0.3816
3827.3908999999994,40.4626,1.1435,2.1456,0.3711
3827.87695,42.8437,1.165,2.1611,0.3464
3828.3630000000003,45.6673,1.1801,2.1716,0.324
3828.84905,51.6798,1.1945,2.1786,0.3064
3829.3351000000002,59.9371,1.2158,2.184,0.2999
3829.8211499999998,68.9203,1.238,2.1681,0.3011
3830.3072,74.4096,1.2532,2.1475,0.3079
3830.7932499999997,70.9756,1.2594,2.1397,0.3143
3831.2793,62.1346,1.2537,2.1518,0.3026
3831.7653499999997,55.0723,1.2257,2.1521,0.308
3832.2514,49.5793,1.195,2.1405,0.3308
3832.7374499999996,44.4254,1.1684,2.1325,0.3171
3833.2235,39.4334,1.1408,2.1383,0.3006
3833.7095499999996,35.5633,1.1202,2.1555,0.3289
3834.1956,32.6034,1.1034,2.1566,0.3587
3834.6816499999995,31.3667,1.0862,2.1457,0.3949
3835.1677,31.2212,1.0751,2.1265,0.3741
3835.6537499999995,31.2935,1.0737,2.1078,0.3535
3836.1398,31.9243,1.0748,2.1211,0.3193
3836.6258499999994,32.8773,1.0825,2.1293,0.3083
3837.1119,34.2925,1.0942,2.1368,0.3037
3837.5979500000003,34.91,1.1063,2.1433,0.3006
3838.084,33.8289,1.1134,2.1459,0.2969
3838.5700500000003,33.2558,1.117,2.1434,0.292
3839.0561,33.3319,1.1153,2.1376,0.2854
3839.54215,32.2678,1.1125,2.1299,0.2919
3840.0281999999997,31.5661,1.1068,2.1258,0.3036
3840.51425,31.7329,1.0969,2.1231,0.3133
3841.0002999999997,32.71,1.0827,2.1206,0.2999
3841.48635,34.8328,1.0629,2.1175,0.2865
3841.9723999999997,37.589,1.043,2.1117,0.2911
3842.45845,39.192,1.0275,2.1037,0.3008
3842.9444999999996,39.1097,1.0177,2.0956,0.3126
3843.43055,38.4216,1.0091,2.0881,0.3234
3843.9165999999996,36.8234,1.0044,2.081,0.3313
3844.40265,39.8077,1.0007,2.0733,0.314
3844.8886999999995,46.312,0.999,2.0636,0.3106
3845.37475,51.5915,0.9988,2.0559,0.3202
3845.8607999999995,52.2209,0.9987,2.053,0.331
3846.34685,51.5693,1.0002,2.0537,0.336
3846.8328999999994,51.4092,1.0085,2.0562,0.3348
3847.31895,51.3657,1.0172,2.0572,0.3344
3847.8050000000003,52.0068,1.0275,2.0561,0.3344
3848.29105,53.1509,1.0429,2.057,0.3292
3848.7771000000002,54.4018,1.0607,2.0652,0.3226
3849.2631499999998,55.8307,1.0783,2.0745,0.3163
3849.7492,58.0532,1.0947,2.0801,0.3107
3850.2352499999997,61.2105,1.1147,2.0808,0.3119
3850.7213,64.9928,1.139,2.0835,0.3165
3851.2073499999997,70.7838,1.165,2.0966,0.3234
3851.6934,80.792,1.1888,2.1423,0.3334
3852.1794499999996,89.9157,1.2087,2.1702,0.3456
3852.6655,94.0017,1.2213,2.1707,0.359
3853.1515499999996,90.8643,1.2281,2.1414,0.3734
3853.6376,85.8331,1.2319,2.1026,0.3692
3854.1236499999995,80.5813,1.2328,2.0729,0.3507
3854.6097,74.8655,1.2292,2.0585,0.3443
3855.0957499999995,67.6996,1.1743,2.0517,0.3568
3855.5818,62.6542,1.1097,2.0479,0.3717
3856.0678499999995,60.9484,1.0933,2.0462,0.381
3856.5539,63.1745,1.0844,2.051,0.3877
3857.0399499999994,65.6931,1.0767,2.0598,0.3933
3857.526,67.1274,1.0712,2.0742,0.3767
3858.0120500000003,66.3329,1.0706,2.096,0.3584
3858.4981,61.2438,1.0705,2.0853,0.3427
3858.98415,56.4153,1.0629,2.0784,0.3344
3859.4701999999997,53.2957,1.0432,2.0809,0.3435
3859.95625,51.1761,1.0084,2.081,0.3541
3860.4422999999997,50.5824,0.9922,2.0691,0.3641
3860.92835,51.3881,0.9877,2.0538,0.3503
3861.4143999999997,49.7722,0.9837,2.0403,0.3203
3861.90045,49.2177,0.9803,2.0381,0.3142
3862.3864999999996,52.0055,0.9774,2.0448,0.3242
3862.87255,54.9285,0.9749,2.0568,0.3351
3863.3585999999996,58.7286,0.9735,2.0685,0.3476
3863.84465,62.5194,0.9728,2.0777,0.3603
3864.3306999999995,64.6843,0.9726,2.082,0.369
3864.81675,65.7933,0.9751,2.0708,0.3766
3865.3027999999995,66.099,0.9793,2.0623,0.3739
3865.78885,64.6252,0.988,2.0619,0.3643
3866.2748999999994,57.1254,0.9982,2.0626,0.351
3866.76095,51.6726,1.0066,2.062,0.3343
3867.2470000000003,47.4752,1.015,2.0528,0.3239
3867.73305,45.0379,1.0226,2.0409,0.3259
3868.2191000000003,43.285,1.0246,2.0341,0.3295
3868.70515,44.6237,1.027,2.0385,0.3326
3869.1912,46.3421,1.0271,2.0449,0.3345
3869.6772499999997,46.9929,1.0272,2.0496,0.3391
3870.1633,45.0492,1.0272,2.0506,0.3457
3870.6493499999997,42.8441,1.0272,2.0469,0.3482
3871.1354,40.9628,1.0273,2.0438,0.3427
3871.6214499999996,39.8542,1.0273,2.0414,0.3386
3872.1075,40.1794,1.0273,2.0394,0.338
3872.5935499999996,41.1163,1.0263,2.0387,0.3356
3873.0796,42.7136,1.0246,2.0418,0.3294
3873.5656499999996,43.3348,1.0227,2.0452,0.3243
3874.0517,42.7052,1.0204,2.0478,0.3295
3874.5377499999995,41.3643,1.0179,2.0492,0.3353
3875.0238,41.5149,1.0156,2.0494,0.3409
3875.5098499999995,43.1546,1.0135,2.0492,0.3478
3875.9959,45.3295,1.0099,2.0483,0.3541
3876.4819499999994,46.2231,1.0075,2.0463,0.3512
3876.968,46.5838,1.0033,2.0442,0.3478
3877.4540500000003,45.6175,1.0003,2.0414,0.3442
3877.9401,44.3001,0.9979,2.0383,0.3386
3878.4261500000002,43.3115,0.997,2.036,0.3321
3878.9121999999998,43.1736,0.9966,2.0373,0.3199
3879.39825,44.5362,0.9965,2.0411,0.323
3879.8842999999997,44.4753,0.9964,2.0426,0.329
3880.37035,44.4735,0.9964,2.04,0.3381
3880.8563999999997,44.9227,0.9965,2.0377,0.3529
3881.34245,45.4602,0.9985,2.0373,0.3756
3881.8284999999996,45.5316,0.9994,2.0385,0.3898
3882.31455,45.4135,0.9999,2.0411,0.3895
3882.8005999999996,45.2327,1.0001,2.0447,0.3806
3883.28665,45.0317,1.0002,2.0497,0.3691
3883.7726999999995,44.9645,1.0002,2.0537,0.3577
3884.25875,45.5956,1.0002,2.0576,0.357
3884.7447999999995,46.9229,1.0002,2.0626,0.3621
3885.23085,48.3125,1.0003,2.0961,0.3733
3885.7168999999994,48.9132,0.9988,2.0953,0.391
3886.20295,48.7508,0.997,2.0883,0.4041
3886.6890000000003,48.08,0.9952,2.0783,0.3894
3887.17505,47.8636,0.9949,2.0706,0.3765
3887.6611000000003,49.0546,0.9949,2.0689,0.3783
3888.14715,50.8749,0.995,2.0673,0.3792
3888.6332,52.3536,0.995,2.0609,0.3674
3889.1192499999997,52.4485,0.9934,2.0521,0.3492
3889.6053,52.0208,0.9915,2.0473,0.335
3890.0913499999997,51.3454,0.9895,2.0463,0.32
3890.5774,50.3876,0.9866,2.0481,0.3149
3891.0634499999996,49.6507,0.9842,2.0518,0.3189
3891.5495,49.1008,0.9821,2.054,0.3298
3892.0355499999996,48.7484,0.9813,2.0539,0.3464
3892.5216,48.8946,0.9809,2.0517,0.3514
3893.0076499999996,49.9185,0.9808,2.0508,0.3384
3893.4937,51.3608,0.9852,2.0553,0.3264
3893.9797499999995,53.1575,0.9901,2.0597,0.3176
3894.4658,54.8469,0.9921,2.0599,0.3146
3894.9518499999995,56.8085,0.9931,2.0574,0.3153
3895.4379,59.4719,0.9957,2.0556,0.3194
3895.9239499999994,62.286,1.0004,2.0554,0.3321
3896.41,62.7408,1.0066,2.059,0.3688
3896.8960500000003,63.2067,1.0143,2.0649,0.3766
3897.3821,65.1387,1.0224,2.0738,0.3819
3897.8681500000002,67.5582,1.0318,2.0835,0.3912
3898.3541999999998,70.5327,1.0443,2.0943,0.4075
3898.84025,73.6483,1.0626,2.1031,0.4127
3899.3262999999997,75.9433,1.0885,2.1095,0.4073
3899.81235,76.8614,1.1183,2.1121,0.3964
3900.2983999999997,76.3591,1.1534,2.1089,0.3851
3900.78445,75.1063,1.1899,2.1018,0.3732
3901.2704999999996,74.5383,1.2278,2.1139,0.3726
3901.75655,75.6545,1.2664,2.1451,0.379
3902.2425999999996,77.37,1.3055,2.1862,0.3847
3902.72865,76.868,1.3368,2.2035,0.3759
3903.2146999999995,73.8961,1.3495,2.1866,0.3581
3903.70075,70.2427,1.3433,2.1615,0.3434
3904.1867999999995,66.0719,1.3336,2.1387,0.3351
3904.67285,63.0362,1.3205,2.1213,0.3307
3905.1588999999994,60.0659,1.3044,2.1066,0.3395
3905.64495,57.2136,1.2829,2.0931,0.3507
3906.1310000000003,54.7652,1.2602,2.083,0.3545
3906.61705,52.833,1.2332,2.0772,0.3454
3907.1031000000003,51.2779,1.2105,2.0756,0.3421
3907.58915,49.8903,1.1891,2.0779,0.341
3908.0752,49.5041,1.1701,2.0829,0.3415
3908.5612499999997,50.8393,1.1504,2.0874,0.344
3909.0473,52.6182,1.1374,2.0877,0.3463
3909.5333499999997,52.504,1.1299,2.0853,0.344
3910.0194,51.9497,1.1233,2.0818,0.3405
3910.5054499999997,51.4393,1.119,2.0851,0.3364
3910.9915,50.8425,1.1187,2.0897,0.3301
3911.4775499999996,50.3746,1.1186,2.091,0.3247
3911.9636,50.2536,1.1185,2.0902,0.3311
3912.4496499999996,50.3477,1.1207,2.0852,0.3373
3912.9357,50.4495,1.1229,2.0764,0.3406
3913.4217499999995,50.4748,1.125,2.0711,0.3416
3913.9078,50.2032,1.127,2.0695,0.3378
3914.3938499999995,49.8395,1.1292,2.0758,0.3283
3914.8799,49.4349,1.1314,2.0792,0.3195
3915.3659499999994,48.6495,1.1336,2.0787,0.3209
3915.852,48.4401,1.1346,2.0788,0.3246
3916.3380500000003,48.3088,1.135,2.0855,0.3284
3916.8241,48.6603,1.1351,2.0804,0.3285
3917.3101500000002,50.2899,1.1333,2.0715,0.3247
3917.7961999999998,52.3605,1.1298,2.0642,0.3185
3918.28225,55.0037,1.1269,2.0565,0.3111
3918.7682999999997,59.5588,1.1244,2.0548,0.3026
3919.25435,64.426,1.1234,2.0663,0.3123
3919.7403999999997,62.7003,1.1231,2.0755,0.3242
3920.22645,61.9295,1.123,2.0731,0.3318
3920.7124999999996,62.0699,1.123,2.0709,0.3532
3921.19855,62.4372,1.123,2.0701,0.3504
3921.6845999999996,60.8767,1.123,2.07,0.3451
3922.17065,59.4439,1.1231,2.0696,0.34
3922.6566999999995,58.6453,1.1231,2.068,0.3352
3923.14275,58.3962,1.1242,2.0639,0.3423
3923.6287999999995,58.4601,1.1258,2.0583,0.3512
3924.11485,59.7038,1.1266,2.0505,0.3484
3924.6008999999995,60.6297,1.127,2.0418,0.3444
3925.08695,61.0526,1.1272,2.0339,0.3502
3925.5729999999994,61.1756,1.1205,2.0266,0.3584
3926.05905,61.2057,1.1104,2.0224,0.3677
3926.5451000000003,61.512,1.1012,2.0214,0.3769
3927.03115,62.3107,1.0924,2.02,0.3695
3927.5172000000002,63.0487,1.0905,2.0183,0.3582
3928.0032499999998,63.0076,1.091,2.0348,0.3479
3928.4893,62.5994,1.094,2.0645,0.338
3928.9753499999997,61.787,1.1004,2.0882,0.3259
3929.4614,60.787,1.1095,2.1085,0.3071
3929.9474499999997,59.6985,1.118,2.1158,0.2925
3930.4335,58.8575,1.125,2.0969,0.3068
3930.9195499999996,58.7015,1.133,2.0862,0.3331
3931.4056,58.6805,1.1291,2.0794,0.3747
3931.8916499999996,59.4497,1.1216,2.0714,0.405
3932.3777,57.5984,1.1119,2.0652,0.407
3932.8637499999995,56.4791,1.1039,2.0628,0.4002
3933.3498,56.0254,1.0959,2.0646,0.3888
3933.8358499999995,55.9626,1.0888,2.0687,0.3758
3934.3219,56.4443,1.0779,2.0733,0.3643
3934.8079499999994,58.0225,1.0664,2.0767,0.3519
3935.294,60.757,1.05,2.0784,0.3402
3935.7800500000003,61.6697,1.0321,2.0774,0.3388
3936.2661,60.2994,1.0228,2.0708,0.339
3936.7521500000003,58.1678,1.0171,2.0627,0.3392
3937.2382,56.1901,1.012,2.0543,0.3294
3937.72425,53.4552,1.0083,2.0544,0.3194
3938.2102999999997,51.5633,1.0053,2.0595,0.3066
3938.69635,50.4018,1.0029,2.0651,0.2988
3939.1823999999997,49.96,1.0008,2.0689,0.3057
3939.66845,48.8086,0.9959,2.0714,0.3197
