DEPT,GR,RT,RHO,NPHI
2948.4356,80.6546,1.106,2.0134,0.5274
2948.9355,84.5682,1.106,2.0178,0.5214
2949.4354,86.7722,1.1075,2.0235,0.5158
2949.9352999999996,85.7061,1.1099,2.0292,0.5137
2950.4352,84.5884,1.1124,2.0347,0.5171
2950.9350999999997,83.1472,1.1138,2.0393,0.5276
2951.435,81.7597,1.1158,2.0421,0.5471
2951.9348999999997,80.8535,1.118,2.0368,0.5546
2952.4348,80.6003,1.1204,2.0308,0.5449
2952.9347,80.5419,1.1229,2.0264,0.5331
2953.4346,80.5808,1.1256,2.0234,0.5236
2953.9345,80.8354,1.1284,2.0217,0.5192
2954.4343999999996,81.1779,1.1311,2.0205,0.5118
2954.9343,81.6692,1.1338,2.0209,0.5026
2955.4341999999997,82.2764,1.1363,2.023,0.5085
2955.9341,83.3041,1.1385,2.0246,0.5039
2956.4339999999997,84.7691,1.1408,2.025,0.4966
2956.9339,86.3634,1.1432,2.024,0.4898
2957.4338,87.5577,1.1505,2.0239,0.4939
2957.9337,88.5041,1.1599,2.0291,0.5007
2958.4336,88.8735,1.1705,2.0346,0.5078
2958.9334999999996,88.7652,1.1799,2.0367,0.5084
2959.4334,88.1787,1.1902,2.033,0.5089
2959.9332999999997,87.5117,1.2024,2.0285,0.5064
2960.4332,86.8327,1.2125,2.0249,0.5008
2960.9330999999997,86.9749,1.2171,2.0235,0.4934
2961.433,87.1461,1.2175,2.0245,0.4974
2961.9329,86.6515,1.2152,2.0281,0.5062
2962.4328,85.8395,1.2088,2.0325,0.5089
2962.9327,85.1377,1.2044,2.0382,0.509
2963.4325999999996,85.0647,1.2022,2.0456,0.5073
2963.9325,85.154,1.2009,2.0559,0.5028
2964.4323999999997,84.5766,1.2002,2.0645,0.4948
2964.9323,83.3825,1.1998,2.0603,0.4827
2965.4321999999997,82.8598,1.2013,2.0582,0.4741
2965.9321,84.6043,1.2048,2.0631,0.4843
2966.432,86.6014,1.2108,2.07,0.5084
2966.9319,88.3516,1.2257,2.0779,0.5172
2967.4318,89.3177,1.2462,2.0865,0.5292
2967.9316999999996,88.6593,1.2826,2.096,0.543
2968.4316,86.2988,1.3238,2.1091,0.5593
2968.9314999999997,84.5412,1.3625,2.1171,0.5582
2969.4314,84.5012,1.4056,2.1029,0.5483
2969.9312999999997,85.7796,1.4489,2.0835,0.539
2970.4312,87.1261,1.479,2.067,0.5412
2970.9311,88.5999,1.5071,2.0555,0.5465
2971.431,89.9612,1.5246,2.0504,0.5425
2971.9309,91.1783,1.5343,2.0493,0.5317
2972.4307999999996,91.3483,1.5358,2.056,0.5257
2972.9307,88.8847,1.5377,2.0641,0.5367
2973.4305999999997,85.9361,1.5379,2.0702,0.5329
2973.9305,83.5011,1.4994,2.0743,0.5235
2974.4303999999997,81.4221,1.4545,2.0769,0.5265
2974.9303,83.193,1.4245,2.0829,0.5406
2975.4302,85.6702,1.3994,2.0877,0.5647
2975.9301,87.9738,1.388,2.0908,0.5836
2976.43,89.6354,1.3856,2.0808,0.5671
2976.9298999999996,89.939,1.3846,2.0716,0.5496
2977.4298,88.8045,1.375,2.0653,0.5328
2977.9296999999997,87.3894,1.3716,2.065,0.5178
2978.4296,86.1,1.4032,2.0702,0.5117
2978.9294999999997,86.5898,1.4428,2.0769,0.5047
2979.4294,89.175,1.4782,2.0876,0.505
2979.9293,90.4365,1.5091,2.0922,0.5032
2980.4292,89.3278,1.5305,2.096,0.4966
2980.9291,88.0897,1.5524,2.0968,0.4861
2981.4289999999996,87.4536,1.5684,2.0912,0.4962
2981.9289,88.036,1.5791,2.0858,0.5045
2982.4287999999997,89.2436,1.589,2.0867,0.5036
2982.9287,90.7404,1.5912,2.0901,0.4947
2983.4285999999997,91.7944,1.5912,2.0939,0.4928
2983.9285,92.0855,1.584,2.0978,0.5038
2984.4284,90.2222,1.5651,2.1031,0.5081
2984.9283,88.6639,1.5243,2.1101,0.5145
2985.4282,89.4077,1.4802,2.1135,0.5266
2985.9280999999996,91.641,1.4401,2.1102,0.5332
2986.428,93.5929,1.4083,2.106,0.5112
2986.9278999999997,95.2504,1.4051,2.1069,0.4978
2987.4278,96.1492,1.4339,2.1186,0.478
2987.9276999999997,94.1559,1.481,2.1321,0.4824
2988.4276,91.6592,1.5333,2.1437,0.4877
2988.9275,89.6555,1.5757,2.1558,0.4851
2989.4274,88.326,1.5981,2.1465,0.4897
2989.9273,89.0112,1.6154,2.1329,0.4954
2990.4271999999996,90.8719,1.6283,2.1222,0.5012
2990.9271,91.7372,1.6396,2.118,0.4952
2991.4269999999997,91.6368,1.6477,2.1182,0.4875
2991.9269,90.2652,1.6479,2.1279,0.485
2992.4267999999997,88.5848,1.6475,2.1218,0.5032
2992.9267,87.1146,1.647,2.1097,0.5066
2993.4266,85.9455,1.6389,2.1021,0.5025
2993.9265,85.869,1.6201,2.0969,0.485
2994.4264,87.5814,1.5994,2.106,0.4701
2994.9262999999996,89.8494,1.5801,2.1101,0.4632
2995.4262,89.8901,1.5597,2.1063,0.469
2995.9260999999997,88.1768,1.5412,2.1024,0.4748
2996.426,86.5523,1.5222,2.098,0.4704
2996.9258999999997,85.3616,1.5046,2.0946,0.4649
2997.4258,84.6911,1.4885,2.0975,0.4692
2997.9257,84.4127,1.4731,2.1077,0.4795
2998.4256,84.376,1.4587,2.1146,0.492
2998.9255,84.9828,1.4465,2.1114,0.5033
2999.4254,86.0898,1.4336,2.1054,0.507
2999.9253,87.7686,1.4173,2.0991,0.5137
3000.4251999999997,90.168,1.3973,2.0918,0.5234
3000.9251,90.2278,1.3755,2.0875,0.52
3001.4249999999997,89.5397,1.3499,2.0849,0.5144
3001.9249,88.7494,1.3264,2.0833,0.5101
3002.4248,87.9891,1.3032,2.0816,0.5025
3002.9247,87.419,1.2843,2.0798,0.4918
3003.4246,87.5044,1.2689,2.0786,0.4714
3003.9245,88.2244,1.2546,2.082,0.4792
3004.4244,89.4449,1.2436,2.0925,0.4969
3004.9242999999997,91.3653,1.2344,2.1015,0.503
3005.4242,92.3668,1.224,2.1055,0.5091
3005.9240999999997,90.6537,1.213,2.1027,0.5014
3006.424,88.5543,1.2013,2.1026,0.4921
3006.9239,86.5467,1.1893,2.1049,0.485
3007.4238,84.9675,1.178,2.0927,0.4918
3007.9237,84.7896,1.1669,2.0777,0.5058
3008.4236,85.5083,1.158,2.0647,0.5089
3008.9235,86.6683,1.1485,2.0577,0.516
3009.4233999999997,87.972,1.139,2.0634,0.5234
3009.9233,89.0894,1.1306,2.0559,0.4953
3010.4231999999997,90.0777,1.1228,2.0737,0.49
3010.9231,90.6367,1.1186,2.0801,0.4973
3011.423,90.5889,1.1151,2.0746,0.4948
3011.9229,89.7823,1.112,2.0668,0.4793
3012.4228,89.7445,1.109,2.0584,0.4657
3012.9227,90.7756,1.1083,2.0595,0.486
3013.4226,92.3293,1.1078,2.0623,0.502
3013.9224999999997,93.8562,1.1075,2.0646,0.5044
3014.4224,94.6617,1.1072,2.0633,0.4977
3014.9222999999997,94.821,1.1042,2.0559,0.4911
3015.4222,92.402,1.1012,2.0449,0.4847
3015.9221,89.3555,1.0982,2.0365,0.482
3016.422,86.8626,1.095,2.048,0.4902
3016.9219,86.2643,1.0914,2.0586,0.5023
3017.4218,88.3954,1.0862,2.054,0.5072
3017.9217,90.1685,1.0809,2.0451,0.5251
3018.4215999999997,91.4268,1.0743,2.0422,0.5373
3018.9215,91.7188,1.0674,2.0524,0.537
3019.4213999999997,91.7814,1.0617,2.0642,0.5428
3019.9213,91.5613,1.056,2.0734,0.5404
3020.4211999999998,91.1949,1.0519,2.0793,0.5307
3020.9211,90.2687,1.0483,2.0827,0.5206
3021.421,88.9249,1.045,2.0849,0.5122
3021.9209,87.154,1.0444,2.088,0.4987
3022.4208,86.0523,1.044,2.0933,0.4837
3022.9206999999997,85.9002,1.0437,2.0989,0.4707
3023.4206,87.1225,1.0434,2.1036,0.4536
3023.9204999999997,89.2941,1.0431,2.106,0.4881
3024.4204,88.7382,1.0428,2.0922,0.4874
3024.9202999999998,86.5794,1.0448,2.0813,0.4774
3025.4202,84.1769,1.047,2.0835,0.4657
3025.9201,81.6506,1.0493,2.0922,0.4578
3026.42,78.9807,1.0504,2.0862,0.4676
3026.9199,78.911,1.0523,2.0594,0.4808
3027.4197999999997,79.9139,1.0547,2.0312,0.4996
3027.9197,79.9476,1.0573,1.9946,0.495
3028.4195999999997,78.951,1.0585,1.9538,0.493
3028.9195,78.1761,1.0603,1.9246,0.4942
3029.4193999999998,79.0616,1.0623,1.9617,0.4846
3029.9193,82.2238,1.0671,1.9823,0.4732
3030.4192,86.2702,1.0703,1.9964,0.4621
3030.9191,85.4931,1.0728,2.0051,0.4819
3031.419,83.4551,1.075,2.0128,0.5165
3031.9188999999997,81.2003,1.0759,2.0189,0.5529
3032.4188,79.7557,1.0775,2.0256,0.5546
3032.9186999999997,79.3125,1.0779,2.0327,0.5351
3033.4186,81.0317,1.0776,2.0418,0.4983
3033.9184999999998,82.7574,1.0774,2.0561,0.5001
3034.4184,81.9073,1.0771,2.0578,0.5084
3034.9183,81.5194,1.0754,2.0468,0.5095
3035.4182,82.1079,1.0729,2.0345,0.5092
3035.9181,84.5992,1.067,2.0223,0.5077
3036.4179999999997,87.4069,1.0607,2.0086,0.5042
3036.9179,89.4469,1.0571,1.9941,0.4996
3037.4177999999997,88.6842,1.0524,1.9777,0.5065
3037.9177,84.6218,1.0468,1.9571,0.5197
3038.4175999999998,81.0212,1.0409,1.9412,0.5291
3038.9175,78.9704,1.0347,1.9783,0.5302
3039.4174,78.6539,1.0289,1.997,0.5231
3039.9173,79.4685,1.0232,1.9864,0.5321
3040.4172,80.5973,1.0179,1.952,0.5459
3040.9170999999997,81.3864,1.0139,1.9262,0.5373
3041.417,81.8701,1.011,1.9374,0.5187
3041.9168999999997,82.4943,1.0094,1.9507,0.4981
3042.4168,83.3827,1.0085,1.9642,0.4736
3042.9166999999998,83.6358,1.008,1.9737,0.4513
3043.4166,81.4767,1.0077,1.9707,0.4612
3043.9165,77.2874,1.0074,1.9591,0.4758
3044.4164,74.312,1.0072,1.9529,0.4792
3044.9163,72.736,1.0069,1.9755,0.4809
3045.4161999999997,72.0034,1.0066,2.0027,0.4953
3045.9161,71.6585,1.0063,2.0395,0.5042
3046.4159999999997,71.853,1.0082,2.0767,0.4802
3046.9159,74.0855,1.0089,2.0664,0.4587
3047.4157999999998,76.1687,1.009,1.9659,0.4554
3047.9157,77.8272,1.0102,1.8995,0.4717
3048.4156,78.9302,1.0103,1.8315,0.4885
3048.9155,79.6751,1.01,1.836,0.4994
3049.4154,79.8433,1.0098,1.871,0.4914
3049.9152999999997,79.3293,1.0095,1.8991,0.4849
3050.4152,77.9332,1.0092,1.8828,0.4886
3050.9150999999997,76.6949,1.0089,1.863,0.4948
3051.415,76.1727,1.0069,1.8388,0.499
3051.9148999999998,76.0352,1.0056,1.8323,0.4972
3052.4148,76.2741,1.0037,1.848,0.4962
3052.9147,76.6506,1.0027,1.8676,0.4984
3053.4146,77.1178,1.0022,1.891,0.5007
3053.9145,77.6534,1.0004,1.9107,0.4995
3054.4143999999997,78.118,0.9998,1.9296,0.4916
3054.9143,78.6852,0.9979,1.943,0.4838
3055.4141999999997,79.3627,0.9958,1.9194,0.4766
3055.9141,80.0518,0.9953,1.8805,0.4989
3056.4139999999998,80.8931,0.9949,1.8608,0.5
3056.9139,81.5853,0.9947,1.8668,0.4929
3057.4138,81.8744,0.9944,1.8964,0.4892
3057.9137,81.5202,0.9941,1.9465,0.4954
3058.4136,80.1843,0.9938,1.9726,0.5011
3058.9134999999997,77.0713,0.9947,1.9819,0.5071
3059.4134,74.2488,0.9949,1.9614,0.5084
3059.9132999999997,75.3601,0.9947,1.9165,0.5069
3060.4132,78.541,0.9955,1.8785,0.501
3060.9130999999998,80.8226,0.9957,1.8478,0.4904
3061.413,79.0469,0.9957,1.8159,0.4708
3061.9129,76.6508,0.9954,1.8343,0.4512
3062.4128,75.108,0.9963,1.8584,0.4653
3062.9127,74.9671,0.9965,1.8847,0.4993
3063.4125999999997,75.44,0.9963,1.9275,0.5322
3063.9125,75.9098,0.9961,1.9538,0.542
3064.4123999999997,76.2812,0.9958,1.9829,0.5326
3064.9123,76.1724,0.9956,2.0122,0.5187
3065.4121999999998,75.3782,0.9953,2.028,0.5149
3065.9121,74.3878,0.995,2.0208,0.5229
3066.412,73.4414,0.9947,2.0123,0.5401
3066.9119,72.3969,0.9915,2.0015,0.5487
3067.4118,71.6105,0.9894,1.9913,0.5425
3067.9116999999997,73.3619,0.9867,1.9792,0.5406
3068.4116,76.0998,0.9838,1.9649,0.5522
3068.9114999999997,79.1708,0.981,1.9508,0.5524
3069.4114,80.1364,0.9771,1.9579,0.5447
3069.9112999999998,78.7042,0.9739,1.9675,0.5343
3070.4112,75.8995,0.9712,1.9794,0.5293
3070.9111,73.8303,0.9685,1.9906,0.5241
3071.411,73.6075,0.9673,1.9988,0.5164
3071.9109,73.3565,0.9669,1.9953,0.5148
3072.4107999999997,73.1169,0.9666,1.9923,0.5204
3072.9107,73.0397,0.9674,1.9937,0.5308
3073.4105999999997,72.9698,0.969,2.007,0.5445
3073.9105,72.8043,0.9713,2.0052,0.5421
3074.4103999999998,72.6108,0.9737,1.991,0.5224
3074.9103,72.6327,0.9738,1.9729,0.517
3075.4102,73.1094,0.9737,1.9533,0.5192
3075.9101,73.8999,0.9734,1.9452,0.5309
3076.41,74.8332,0.9732,1.9417,0.5515
3076.9098999999997,76.2844,0.9729,1.9348,0.5691
3077.4098,77.3031,0.9726,1.9233,0.5557
3077.9096999999997,76.5048,0.974,1.9054,0.5446
3078.4096,75.0639,0.9749,1.8894,0.5342
3078.9094999999998,73.9781,0.9752,1.879,0.5249
3079.4094,74.2479,0.976,1.9059,0.5117
3079.9093,74.8745,0.9763,1.9373,0.5026
3080.4092,75.8386,0.9762,1.9677,0.5021
3080.9091,76.5189,0.976,1.9845,0.5061
3081.4089999999997,77.1945,0.9774,1.9952,0.503
3081.9089,77.5522,0.9772,2.0052,0.4921
3082.4087999999997,77.8475,0.9769,2.016,0.494
3082.9087,77.93,0.9766,2.0082,0.5021
3083.4085999999998,77.9551,0.9764,2.0025,0.5102
3083.9085,77.8394,0.9761,1.9964,0.5283
3084.4084,77.4693,0.9758,1.9885,0.5342
3084.9083,76.3953,0.9755,1.9751,0.5236
3085.4082,74.8722,0.9764,1.9522,0.5405
3085.9080999999996,73.8322,0.9767,1.9143,0.5736
3086.408,73.1974,0.9779,1.8546,0.5566
3086.9078999999997,73.1026,0.9779,1.8196,0.5409
3087.4078,72.5731,0.9777,1.8262,0.527
3087.9076999999997,71.5648,0.9774,1.8627,0.5136
3088.4076,71.2996,0.9771,1.9437,0.5081
3088.9075,72.405,0.9755,1.9686,0.501
3089.4074,75.1274,0.9729,1.9937,0.4896
3089.9073,77.7646,0.9702,1.9939,0.4707
3090.4071999999996,79.7939,0.9675,1.9863,0.4899
3090.9071,80.3045,0.9659,1.9725,0.5005
3091.4069999999997,77.6977,0.9652,1.9551,0.5104
3091.9069,75.5401,0.9632,1.9349,0.5186
3092.4067999999997,74.4477,0.9608,1.9105,0.5255
3092.9067,74.5393,0.9595,1.8857,0.5321
3093.4066,75.1904,0.9588,1.8598,0.5399
3093.9065,76.1286,0.9564,1.8321,0.5588
3094.4064,76.9377,0.9539,1.8224,0.5882
3094.9062999999996,77.856,0.9528,1.8344,0.5534
3095.4062,79.0747,0.9524,1.8493,0.5331
3095.9060999999997,80.5243,0.9505,1.8593,0.4897
3096.406,81.7664,0.9502,1.8841,0.505
3096.9058999999997,82.6196,0.9499,1.9371,0.5067
3097.4058,82.8788,0.9496,1.9676,0.5083
3097.9057,82.8956,0.9493,1.9747,0.509
3098.4056,82.756,0.9548,1.9653,0.5036
3098.9055,82.0829,0.9607,1.9508,0.505
3099.4053999999996,80.7584,0.9628,1.9226,0.5095
3099.9053,78.2604,0.9637,1.8889,0.5107
3100.4051999999997,77.3005,0.9622,1.8558,0.5119
3100.9051,78.061,0.9576,1.8341,0.5188
3101.4049999999997,77.9706,0.9528,1.8138,0.532
3101.9049,76.9296,0.9493,1.8093,0.5439
3102.4048,75.7065,0.9477,1.8048,0.5249
3102.9047,74.951,0.9469,1.7893,0.4891
3103.4046,74.2849,0.9464,1.7661,0.4721
3103.9044999999996,73.4506,0.9461,1.7369,0.4901
3104.4044,72.3127,0.9468,1.7809,0.5042
3104.9042999999997,71.1074,0.95,1.8597,0.5074
3105.4042,70.2856,0.9556,1.9408,0.5107
3105.9040999999997,71.1328,0.9626,1.9737,0.5299
3106.404,73.0363,0.9692,1.9797,0.5494
3106.9039,74.2056,0.9739,1.9808,0.5742
3107.4038,74.6724,0.9796,1.9791,0.5597
3107.9037,74.6719,0.9875,1.9765,0.5453
3108.4035999999996,74.6663,0.9906,1.9743,0.5323
3108.9035,74.9237,0.992,1.9732,0.5312
3109.4033999999997,75.65,0.9931,1.9736,0.5386
3109.9033,76.7275,0.9935,1.9752,0.5434
3110.4031999999997,76.0845,0.9933,1.9769,0.5339
3110.9031,74.7438,0.9931,1.9824,0.5147
3111.403,75.4691,0.9951,1.9893,0.502
3111.9029,77.7265,0.9974,1.9968,0.5093
3112.4028,80.4002,1.0011,2.004,0.5129
3112.9026999999996,82.3148,1.0072,2.0101,0.5203
3113.4026,82.8244,1.0133,2.0162,0.5207
3113.9024999999997,81.9492,1.0207,2.0195,0.5474
3114.4024,82.2105,1.0285,2.0154,0.5691
3114.9022999999997,82.7918,1.0348,2.0039,0.5501
3115.4022,83.9575,1.0389,1.9935,0.5229
3115.9021,85.3522,1.0411,1.9854,0.5003
3116.402,85.3447,1.0428,1.98,0.486
3116.9019,83.5382,1.0429,1.9855,0.4781
3117.4017999999996,82.8502,1.0427,2.0019,0.4994
3117.9017,83.9865,1.0424,2.0183,0.5205
3118.4015999999997,84.351,1.0421,2.012,0.5717
3118.9015,81.7419,1.0434,2.0084,0.5677
3119.4013999999997,77.6026,1.0434,2.0128,0.5394
3119.9013,74.8067,1.0431,2.0101,0.5149
3120.4012,73.0421,1.0429,2.0018,0.4955
3120.9011,72.3315,1.0426,1.995,0.5004
3121.401,72.3566,1.0423,2.0011,0.5071
3121.9008999999996,72.9402,1.042,2.0099,0.5093
3122.4008,73.9982,1.0406,2.0186,0.5095
3122.9006999999997,73.2153,1.0386,2.0227,0.5097
3123.4006,71.5681,1.0364,2.0197,0.5099
3123.9004999999997,70.8831,1.034,2.0174,0.4991
3124.4004,70.6888,1.0316,2.0194,0.4967
3124.9003,70.4343,1.0291,2.0235,0.5053
3125.4002,69.9843,1.0266,2.0267,0.5092
3125.9001,70.1281,1.0253,2.0271,0.5207
3126.3999999999996,76.3213,1.0233,2.0273,0.5283
3126.8999,81.8692,1.0225,2.0367,0.5274
3127.3997999999997,83.5495,1.022,2.0457,0.5198
3127.8997,82.1919,1.0217,2.0534,0.5199
3128.3995999999997,79.1,1.0214,2.0589,0.5224
3128.8995,81.0821,1.0211,2.0575,0.5211
3129.3994,81.9139,1.0226,2.0487,0.5163
3129.8993,79.7455,1.0224,2.0368,0.4876
3130.3992,78.6047,1.0221,2.0273,0.4774
3130.8990999999996,80.3933,1.0218,2.0228,0.4905
3131.399,82.7172,1.0215,2.0223,0.5037
3131.8988999999997,84.7679,1.0212,2.0232,0.5239
3132.3988,83.4467,1.0209,2.0271,0.5361
3132.8986999999997,79.8463,1.018,2.0353,0.5176
3133.3986,78.5488,1.014,2.0389,0.5095
3133.8985,78.3648,1.0096,2.0252,0.5058
3134.3984,78.4416,1.0051,2.0078,0.5072
3134.8983,78.8213,1.0005,1.9951,0.5085
3135.3981999999996,78.7978,0.9948,1.9927,0.5059
3135.8981,78.4063,0.99,1.9937,0.5013
3136.3979999999997,79.5619,0.9883,1.9979,0.5062
3136.8979,80.8896,0.9877,2.0027,0.5118
3137.3977999999997,81.376,0.9873,1.9964,0.5238
3137.8977,81.5358,0.987,1.9853,0.5436
3138.3976,81.1827,0.9877,1.9713,0.5564
3138.8975,81.0173,0.9887,1.9537,0.5398
3139.3974,82.1138,0.9898,1.9292,0.5272
3139.8972999999996,82.34,0.9909,1.9281,0.5028
3140.3972,81.0802,0.9909,1.95,0.5012
3140.8970999999997,79.2392,0.9917,1.9744,0.5092
3141.397,77.2776,0.9918,1.9915,0.5093
3141.8968999999997,75.4768,0.9925,2.0053,0.5093
3142.3968,73.6639,0.9932,1.9995,0.508
3142.8967,73.526,0.9944,1.9762,0.5013
3143.3966,75.9603,0.9955,1.9498,0.4959
3143.8965,78.1605,0.9967,1.9661,0.4987
3144.3963999999996,79.8838,0.9978,1.9849,0.5033
3144.8963,80.6616,0.999,2.0028,0.5081
3145.3961999999997,81.2216,1.0001,1.9909,0.5086
3145.8961,81.3904,1.0014,1.9899,0.5055
3146.3959999999997,79.6587,1.0016,1.9996,0.4874
3146.8959,76.4365,1.0015,2.0079,0.4721
3147.3958,73.0204,1.0013,2.012,0.5051
3147.8957,71.699,1.0011,2.0119,0.5111
3148.3956,72.1505,1.0008,2.0119,0.5307
3148.8955,73.3753,1.0006,2.0162,0.5405
3149.3954,76.2707,1.0003,2.023,0.5346
3149.8952999999997,80.1066,0.9989,2.0317,0.5177
3150.3952,82.2088,0.9959,2.04,0.5029
3150.8950999999997,82.2325,0.9921,2.0467,0.4963
3151.395,79.7211,0.9891,2.0518,0.4986
3151.8949,76.857,0.9847,2.0369,0.4914
3152.3948,74.7289,0.9796,2.019,0.4826
3152.8947,73.7992,0.9757,2.0041,0.4977
3153.3946,74.8244,0.9714,2.0001,0.5085
3153.8945,75.3918,0.9679,1.9934,0.5312
3154.3943999999997,75.4574,0.965,1.9818,0.5347
3154.8943,73.3826,0.9622,1.9639,0.5135
3155.3941999999997,70.4453,0.9596,1.9431,0.4995
3155.8941,67.7847,0.957,1.9252,0.4887
3156.394,67.9035,0.9546,1.9186,0.5008
3156.8939,69.8954,0.9521,1.913,0.5053
3157.3938,74.2023,0.9518,1.9349,0.5026
3157.8937,78.0774,0.9503,1.9684,0.49
3158.3936,77.9736,0.9496,2.0081,0.4805
3158.8934999999997,77.3865,0.9493,2.0353,0.4743
3159.3934,77.829,0.949,2.0619,0.478
3159.8932999999997,79.0482,0.9487,2.0655,0.4882
3160.3932,80.2467,0.9485,2.0409,0.5036
3160.8931,80.417,0.9473,2.0104,0.5274
3161.393,79.3412,0.9466,1.9957,0.548
3161.8929,76.6388,0.9451,1.9897,0.549
3162.3928,73.8666,0.9443,1.9853,0.5519
3162.8927,71.7453,0.9438,1.9799,0.5655
3163.3925999999997,70.1233,0.9435,1.9736,0.572
3163.8925,68.6971,0.9432,1.9664,0.5555
3164.3923999999997,67.8663,0.9429,1.9595,0.535
3164.8923,67.2615,0.9435,1.9646,0.5077
3165.3922,66.9348,0.9436,1.9739,0.4885
3165.8921,66.7124,0.9438,1.973,0.4908
3166.392,67.3172,0.9435,1.9659,0.5034
3166.8919,69.2378,0.9433,1.971,0.5127
3167.3918,71.0868,0.943,1.9819,0.5428
3167.8916999999997,71.8133,0.9427,1.9906,0.5541
3168.3916,71.9642,0.9411,1.9836,0.5472
3168.8914999999997,72.0044,0.9391,1.9742,0.5399
3169.3914,71.7074,0.9369,1.9844,0.5423
3169.8913,70.5938,0.9355,2.0014,0.5395
3170.3912,69.6716,0.9336,2.0177,0.5316
3170.8911,68.9856,0.9328,2.0351,0.5208
3171.391,68.8269,0.9315,2.0492,0.4959
3171.8909,70.401,0.9307,2.0537,0.4775
3172.3907999999997,73.1924,0.9302,2.0584,0.4974
3172.8907,74.8236,0.93,2.0706,0.507
